,label,eeg_act-0_feat-Px_band-Delta_ch-0,eeg_act-0_feat-Px_band-Delta_ch-8,eeg_act-0_feat-Px_band-Delta_ch-17,eeg_act-0_feat-Px_band-Delta_ch-21,eeg_act-0_feat-Px_band-Delta_ch-23,eeg_act-0_feat-Px_band-Delta_ch-27,eeg_act-0_feat-Px_band-Delta_ch-30,eeg_act-0_feat-Px_band-Delta_ch-31,eeg_act-0_feat-Px_band-Theta_ch-0,eeg_act-0_feat-Px_band-Theta_ch-5,eeg_act-0_feat-Px_band-Theta_ch-6,eeg_act-0_feat-Px_band-Theta_ch-8,eeg_act-0_feat-Px_band-Theta_ch-17,eeg_act-0_feat-Px_band-Theta_ch-18,eeg_act-0_feat-Px_band-Theta_ch-21,eeg_act-0_feat-Px_band-Theta_ch-25,eeg_act-0_feat-Px_band-Theta_ch-27,eeg_act-0_feat-Px_band-Theta_ch-30,eeg_act-0_feat-Px_band-Theta_ch-31,eeg_act-0_feat-Px_band-Alpha_ch-0,eeg_act-0_feat-Px_band-Alpha_ch-5,eeg_act-0_feat-Px_band-Alpha_ch-8,eeg_act-0_feat-Px_band-Alpha_ch-18,eeg_act-0_feat-Px_band-Alpha_ch-20,eeg_act-0_feat-Px_band-Alpha_ch-21,eeg_act-0_feat-Px_band-Alpha_ch-27,eeg_act-0_feat-Px_band-Alpha_ch-30,eeg_act-0_feat-Px_band-Alpha_ch-31,eeg_act-0_feat-Px_band-Beta_ch-0,eeg_act-0_feat-Px_band-Beta_ch-8,eeg_act-0_feat-Px_band-Beta_ch-17,eeg_act-0_feat-Px_band-Beta_ch-18,eeg_act-0_feat-Px_band-Beta_ch-21,eeg_act-0_feat-Px_band-Beta_ch-25,eeg_act-0_feat-Px_band-Beta_ch-27,eeg_act-0_feat-Px_band-Beta_ch-30,eeg_act-0_feat-Px_band-Beta_ch-31,eeg_act-0_feat-Px_band-Gamma1_ch-0,eeg_act-0_feat-Px_band-Gamma1_ch-8,eeg_act-0_feat-Px_band-Gamma1_ch-18,eeg_act-0_feat-Px_band-Gamma1_ch-20,eeg_act-0_feat-Px_band-Gamma1_ch-21,eeg_act-0_feat-Px_band-Gamma1_ch-27,eeg_act-0_feat-Px_band-Gamma1_ch-28,eeg_act-0_feat-Px_band-Gamma1_ch-30,eeg_act-0_feat-Px_band-Gamma1_ch-31,eeg_act-0_feat-Px_band-Gamma2_ch-1,eeg_act-0_feat-Px_band-Gamma2_ch-2,eeg_act-0_feat-Px_band-Gamma2_ch-3,eeg_act-0_feat-Px_band-Gamma2_ch-4,eeg_act-0_feat-Px_band-Gamma2_ch-5,eeg_act-0_feat-Px_band-Gamma2_ch-8,eeg_act-0_feat-Px_band-Gamma2_ch-9,eeg_act-0_feat-Px_band-Gamma2_ch-10,eeg_act-0_feat-Px_band-Gamma2_ch-12,eeg_act-0_feat-Px_band-Gamma2_ch-13,eeg_act-0_feat-Px_band-Gamma2_ch-16,eeg_act-0_feat-Px_band-Gamma2_ch-17,eeg_act-0_feat-Px_band-Gamma2_ch-18,eeg_act-0_feat-Px_band-Gamma2_ch-19,eeg_act-0_feat-Px_band-Gamma2_ch-21,eeg_act-0_feat-Px_band-Gamma2_ch-22,eeg_act-0_feat-Px_band-Gamma2_ch-24,eeg_act-0_feat-Px_band-Gamma2_ch-26,eeg_act-0_feat-Px_band-Gamma2_ch-27,eeg_act-0_feat-Px_band-Gamma2_ch-29,eeg_act-0_feat-Px_band-Gamma2_ch-30,eeg_act-0_feat-Pm_band-Delta_ch-0,eeg_act-0_feat-Pm_band-Delta_ch-6,eeg_act-0_feat-Pm_band-Delta_ch-8,eeg_act-0_feat-Pm_band-Delta_ch-17,eeg_act-0_feat-Pm_band-Delta_ch-21,eeg_act-0_feat-Pm_band-Delta_ch-25,eeg_act-0_feat-Pm_band-Delta_ch-27,eeg_act-0_feat-Pm_band-Delta_ch-30,eeg_act-0_feat-Pm_band-Theta_ch-0,eeg_act-0_feat-Pm_band-Theta_ch-5,eeg_act-0_feat-Pm_band-Theta_ch-8,eeg_act-0_feat-Pm_band-Theta_ch-10,eeg_act-0_feat-Pm_band-Theta_ch-12,eeg_act-0_feat-Pm_band-Theta_ch-18,eeg_act-0_feat-Pm_band-Theta_ch-21,eeg_act-0_feat-Pm_band-Theta_ch-27,eeg_act-0_feat-Pm_band-Theta_ch-30,eeg_act-0_feat-Pm_band-Theta_ch-31,eeg_act-0_feat-Pm_band-Alpha_ch-0,eeg_act-0_feat-Pm_band-Alpha_ch-5,eeg_act-0_feat-Pm_band-Alpha_ch-6,eeg_act-0_feat-Pm_band-Alpha_ch-8,eeg_act-0_feat-Pm_band-Alpha_ch-21,eeg_act-0_feat-Pm_band-Alpha_ch-27,eeg_act-0_feat-Pm_band-Alpha_ch-30,eeg_act-0_feat-Pm_band-Alpha_ch-31,eeg_act-0_feat-Pm_band-Beta_ch-0,eeg_act-0_feat-Pm_band-Beta_ch-5,eeg_act-0_feat-Pm_band-Beta_ch-6,eeg_act-0_feat-Pm_band-Beta_ch-8,eeg_act-0_feat-Pm_band-Beta_ch-17,eeg_act-0_feat-Pm_band-Beta_ch-21,eeg_act-0_feat-Pm_band-Beta_ch-27,eeg_act-0_feat-Pm_band-Beta_ch-30,eeg_act-0_feat-Pm_band-Beta_ch-31,eeg_act-0_feat-Pm_band-Gamma1_ch-0,eeg_act-0_feat-Pm_band-Gamma1_ch-5,eeg_act-0_feat-Pm_band-Gamma1_ch-8,eeg_act-0_feat-Pm_band-Gamma1_ch-18,eeg_act-0_feat-Pm_band-Gamma1_ch-21,eeg_act-0_feat-Pm_band-Gamma1_ch-23,eeg_act-0_feat-Pm_band-Gamma1_ch-25,eeg_act-0_feat-Pm_band-Gamma1_ch-27,eeg_act-0_feat-Pm_band-Gamma1_ch-30,eeg_act-0_feat-Pm_band-Gamma1_ch-31,eeg_act-0_feat-Pm_band-Gamma2_ch-0,eeg_act-0_feat-Pm_band-Gamma2_ch-1,eeg_act-0_feat-Pm_band-Gamma2_ch-2,eeg_act-0_feat-Pm_band-Gamma2_ch-3,eeg_act-0_feat-Pm_band-Gamma2_ch-4,eeg_act-0_feat-Pm_band-Gamma2_ch-5,eeg_act-0_feat-Pm_band-Gamma2_ch-7,eeg_act-0_feat-Pm_band-Gamma2_ch-8,eeg_act-0_feat-Pm_band-Gamma2_ch-9,eeg_act-0_feat-Pm_band-Gamma2_ch-10,eeg_act-0_feat-Pm_band-Gamma2_ch-11,eeg_act-0_feat-Pm_band-Gamma2_ch-12,eeg_act-0_feat-Pm_band-Gamma2_ch-13,eeg_act-0_feat-Pm_band-Gamma2_ch-16,eeg_act-0_feat-Pm_band-Gamma2_ch-17,eeg_act-0_feat-Pm_band-Gamma2_ch-18,eeg_act-0_feat-Pm_band-Gamma2_ch-19,eeg_act-0_feat-Pm_band-Gamma2_ch-21,eeg_act-0_feat-Pm_band-Gamma2_ch-22,eeg_act-0_feat-Pm_band-Gamma2_ch-24,eeg_act-0_feat-Pm_band-Gamma2_ch-26,eeg_act-0_feat-Pm_band-Gamma2_ch-27,eeg_act-0_feat-Pm_band-Gamma2_ch-28,eeg_act-0_feat-Pm_band-Gamma2_ch-29,eeg_act-0_feat-Pm_band-Gamma2_ch-30,eeg_act-0_feat-Pm_band-Gamma2_ch-31,eeg_act-0_feat-Pd_band-Delta_ch-0,eeg_act-0_feat-Pd_band-Delta_ch-2,eeg_act-0_feat-Pd_band-Delta_ch-5,eeg_act-0_feat-Pd_band-Delta_ch-17,eeg_act-0_feat-Pd_band-Delta_ch-18,eeg_act-0_feat-Pd_band-Delta_ch-21,eeg_act-0_feat-Pd_band-Delta_ch-27,eeg_act-0_feat-Pd_band-Delta_ch-30,eeg_act-0_feat-Pd_band-Delta_ch-31,eeg_act-0_feat-Pd_band-Theta_ch-0,eeg_act-0_feat-Pd_band-Theta_ch-5,eeg_act-0_feat-Pd_band-Theta_ch-6,eeg_act-0_feat-Pd_band-Theta_ch-7,eeg_act-0_feat-Pd_band-Theta_ch-12,eeg_act-0_feat-Pd_band-Theta_ch-18,eeg_act-0_feat-Pd_band-Theta_ch-21,eeg_act-0_feat-Pd_band-Theta_ch-25,eeg_act-0_feat-Pd_band-Theta_ch-27,eeg_act-0_feat-Pd_band-Theta_ch-28,eeg_act-0_feat-Pd_band-Theta_ch-30,eeg_act-0_feat-Pd_band-Theta_ch-31,eeg_act-0_feat-Pd_band-Alpha_ch-5,eeg_act-0_feat-Pd_band-Alpha_ch-8,eeg_act-0_feat-Pd_band-Alpha_ch-17,eeg_act-0_feat-Pd_band-Alpha_ch-18,eeg_act-0_feat-Pd_band-Alpha_ch-21,eeg_act-0_feat-Pd_band-Alpha_ch-27,eeg_act-0_feat-Pd_band-Alpha_ch-29,eeg_act-0_feat-Pd_band-Alpha_ch-30,eeg_act-0_feat-Pd_band-Alpha_ch-31,eeg_act-0_feat-Pd_band-Beta_ch-0,eeg_act-0_feat-Pd_band-Beta_ch-2,eeg_act-0_feat-Pd_band-Beta_ch-5,eeg_act-0_feat-Pd_band-Beta_ch-6,eeg_act-0_feat-Pd_band-Beta_ch-8,eeg_act-0_feat-Pd_band-Beta_ch-17,eeg_act-0_feat-Pd_band-Beta_ch-20,eeg_act-0_feat-Pd_band-Beta_ch-21,eeg_act-0_feat-Pd_band-Beta_ch-27,eeg_act-0_feat-Pd_band-Beta_ch-30,eeg_act-0_feat-Pd_band-Gamma1_ch-8,eeg_act-0_feat-Pd_band-Gamma1_ch-17,eeg_act-0_feat-Pd_band-Gamma1_ch-18,eeg_act-0_feat-Pd_band-Gamma1_ch-21,eeg_act-0_feat-Pd_band-Gamma1_ch-25,eeg_act-0_feat-Pd_band-Gamma1_ch-27,eeg_act-0_feat-Pd_band-Gamma1_ch-30,eeg_act-0_feat-Pd_band-Gamma1_ch-31,eeg_act-0_feat-Pd_band-Gamma2_ch-0,eeg_act-0_feat-Pd_band-Gamma2_ch-1,eeg_act-0_feat-Pd_band-Gamma2_ch-3,eeg_act-0_feat-Pd_band-Gamma2_ch-4,eeg_act-0_feat-Pd_band-Gamma2_ch-9,eeg_act-0_feat-Pd_band-Gamma2_ch-10,eeg_act-0_feat-Pd_band-Gamma2_ch-11,eeg_act-0_feat-Pd_band-Gamma2_ch-12,eeg_act-0_feat-Pd_band-Gamma2_ch-13,eeg_act-0_feat-Pd_band-Gamma2_ch-16,eeg_act-0_feat-Pd_band-Gamma2_ch-17,eeg_act-0_feat-Pd_band-Gamma2_ch-18,eeg_act-0_feat-Pd_band-Gamma2_ch-19,eeg_act-0_feat-Pd_band-Gamma2_ch-21,eeg_act-0_feat-Pd_band-Gamma2_ch-22,eeg_act-0_feat-Pd_band-Gamma2_ch-23,eeg_act-0_feat-Pd_band-Gamma2_ch-25,eeg_act-0_feat-Pd_band-Gamma2_ch-26,eeg_act-0_feat-Pd_band-Gamma2_ch-27,eeg_act-0_feat-Pd_band-Gamma2_ch-29,eeg_act-0_feat-Pd_band-Gamma2_ch-30,fnirs_act-0_Hb_feat-Px_band-vlfo_ch-5,fnirs_act-0_Hb_feat-Px_band-lfo_ch-0,fnirs_act-0_Hb_feat-Px_band-lfo_ch-5,fnirs_act-0_Hb_feat-Pd_band-lfo_ch-0,fnirs_act-0_Hb_feat-Pd_band-lfo_ch-5,fnirs_act-0_prop-HbO_ch-2_feat-std,fnirs_act-0_prop-THb_ch-0_feat-std,fnirs_act-0_prop-THb_ch-3_feat-std,fnirs_act-0_prop-THb_ch-5_feat-mean,fnirs_act-0_prop-THb_ch-5_feat-std
0,0,3.515579914289048e-05,1.680313858550545e-05,2.2268153445681137e-06,3.626732316959065e-05,2.1963733858674197e-05,1.279391691732038e-06,8.401188201804947e-07,7.5107720991872754e-06,7.263966821857947e-06,4.787244341034001e-06,4.007171893429498e-07,3.1790269035466368e-06,2.5143613787206767e-06,5.144793361395492e-06,5.668136029751316e-06,3.077813373930157e-06,2.97481878983907e-07,3.658810691780757e-07,2.785927097310896e-06,2.8765149469422445e-05,3.7413637484482536e-05,1.481903017244152e-05,6.387259188866743e-05,1.3271275148024426e-05,3.364406190724278e-05,1.3709901668951071e-06,1.6445274820212892e-06,1.6838308971827924e-05,0.0002278363809622,0.0003150384333423,0.0002515575061617,7.4323634827845e-05,0.0001380900750508,9.04792099290888e-05,2.9183730827416296e-05,3.3698101615591573e-05,0.0001794141923044,0.0020404080712042,0.0028404660072745,0.0001459814487266,0.0004629729610384,0.0003520192543998,0.0002004022124125,0.0006036348914983,0.0001992989038824,0.0013451615394175,0.0967851478292994,0.0088324493702722,0.0157591937875694,0.0815953662976449,0.0058469610941159,0.0710235591665434,0.0160801588608317,0.0816181395568777,0.0321770081119825,0.0143927152025649,0.0414333028737424,0.1043128669929748,0.0115192662169738,0.0075860463198703,0.0126382073480601,0.0437512480105902,0.0122766493877899,0.0353514353213787,0.0419254979528279,0.0168867936062392,0.0285886157937611,3.515579914289049e-05,1.1744326732177823e-06,1.6803138585505452e-05,2.226815344568115e-06,3.6267323169590654e-05,1.0642477558941023e-05,1.2793916917320377e-06,8.401188201804949e-07,7.263966821857946e-06,4.787244341034003e-06,3.1790269035466364e-06,1.2053255774819237e-07,2.3871584681144357e-06,5.144793361395488e-06,5.668136029751316e-06,2.97481878983907e-07,3.658810691780757e-07,2.785927097310898e-06,2.876514946942246e-05,3.741363748448255e-05,2.8004268697914247e-06,1.4819030172441516e-05,3.364406190724278e-05,1.3709901668951078e-06,1.6445274820212892e-06,1.6838308971827937e-05,0.0002278363809622,0.0,0.0,0.0003150384333423,0.0002515575061617,0.0001380900750508,2.91837308274163e-05,3.369810161559159e-05,0.0001794141923044,0.0020404080712042,0.0,0.0028404660072745,0.0001459814487266,0.0003520192543998,0.0028752665979433,0.0005256902318311,0.0002004022124125,0.0001992989038824,0.0013451615394175,0.0484442931093195,0.0967851478292994,0.0088324493702722,0.0157591937875694,0.0815953662976449,0.0058469610941159,0.0087756894018625,0.0710235591665434,0.0160801588608317,0.0816181395568777,0.0619179164351559,0.0321770081119825,0.0143927152025649,0.0414333028737424,0.1043128669929748,0.0115192662169738,0.0075860463198703,0.0126382073480601,0.0437512480105902,0.0122766493877899,0.0353514353213787,0.0419254979528279,0.015396515758825,0.0168867936062392,0.0285886157937611,0.0360362362686857,3.161924740276038e-05,9.637555608320702e-06,7.260515857860829e-06,1.976927898327208e-06,1.1322573906835674e-05,3.542307203101342e-05,1.2738268508941904e-06,7.743722053246527e-07,6.783697778161217e-06,6.5946099745810725e-06,4.237035092257333e-06,3.5661122644077897e-07,2.7917320692868385e-06,2.017684052921338e-06,4.36545337560259e-06,4.813034501475529e-06,2.582832596119801e-06,2.5887831667553226e-07,1.2144212996664744e-06,3.218258569408767e-07,2.3987555185565807e-06,3.766179123295485e-05,1.339751334279852e-05,1.7647424591935482e-05,6.540302640726449e-05,3.264844676365488e-05,1.114631574256416e-06,8.341196424507741e-07,1.3283718355772496e-06,1.497416395081983e-05,0.0001143121756902,4.951649840158014e-05,0.0,0.0,0.0001561352059437,0.0001294252972274,3.895283779607335e-05,7.891363331681153e-05,1.4954042747642495e-05,1.742030047323901e-05,0.0015937230184106,0.0009392803942178,4.653981437675396e-05,0.0001632930670433,0.0002725942192,0.0001104466946331,0.000111224805178,0.0007452761795182,0.0254182130982296,0.0381453637007737,0.010836452013782,0.0493731992779591,0.0151931499869522,0.0768354402869407,0.05548552291536,0.0285696062021567,0.0136441656505755,0.0384457783131975,0.0964604168453044,0.0111370525431565,0.008018534443509,0.01149737111408,0.0414046391621222,0.0274157280611916,0.0086894575926128,0.0317369166227204,0.0381750778690787,0.0157164133384205,0.0276174198377118,1.4775735702001546e-05,1.0,0.0006945834129291,0.9854234561717544,0.0006322351542704,0.0129208850593064,0.4481820073831531,0.5573374496010586,0.6641553973865204,0.0519183413729589
1,0,0.0003964553740291,1.3338151125030362e-05,1.5514624486054354e-05,9.556775474234672e-06,7.779801961657802e-06,3.822389615644114e-07,3.534765148059027e-06,7.294390273855365e-07,1.0107747405496884e-05,6.253693878615705e-06,2.976717367715328e-07,2.5288450528988174e-06,2.8615870723623094e-06,1.8622480533778005e-06,1.5257558706472628e-06,5.948918883168245e-06,2.0687430120827305e-07,1.372353267330738e-07,1.271025952017297e-06,7.436626411741483e-06,1.7092547401337988e-05,3.994073365251472e-06,1.0697412374835443e-05,7.25089944673e-06,7.848896212775562e-06,2.466706283381547e-07,3.690698768826441e-07,3.6787006154889576e-06,0.0002114303554593,0.0002004561594787,0.0004985843905076,0.0002196125039733,0.0002603062697694,0.0007792659697464,1.505765546859282e-05,6.481884640314206e-06,0.0002075257444684,0.0020526692897022,0.0017593674210759,0.0029727589819908,0.0019611378393331,0.0027678322016339,0.0001700865338394,0.0022830077642335,6.023922077756809e-05,0.0027440783232224,0.0183543221195188,0.0261590252108431,0.0568519846751498,0.0477283751591176,0.0384957235297588,0.0195523243319666,0.0484974762198315,0.0703262966035785,0.0336598383990012,0.0189200843655876,0.0476362584313707,0.0935690741453969,0.02018009439215,0.035372903143075,0.0226185718565597,0.0147770275925781,0.0190620102199001,0.063735149874711,0.0759879392505766,0.0159070280985654,0.0056867227041918,0.0003964553740291,1.0610544750755812e-06,1.3338151125030364e-05,1.5514624486054354e-05,9.556775474234677e-06,5.779615359573601e-06,3.822389615644114e-07,3.534765148059028e-06,1.010774740549688e-05,6.2536938786157065e-06,2.5288450528988165e-06,2.7974972657010295e-07,2.172916866846993e-06,1.8622480533778e-06,1.5257558706472618e-06,2.0687430120827318e-07,1.372353267330738e-07,1.2710259520172972e-06,7.4366264117414845e-06,1.7092547401338005e-05,1.905756156298976e-06,3.994073365251466e-06,7.848896212775557e-06,2.4667062833815506e-07,3.690698768826443e-07,3.6787006154889513e-06,0.0002114303554593,0.0004240559083384,6.123246975153715e-05,0.0002004561594787,0.0004985843905076,0.0002603062697694,1.5057655468592816e-05,6.481884640314199e-06,0.0002075257444684,0.0020526692897022,0.0045369746836604,0.0017593674210759,0.0029727589819908,0.0027678322016339,0.0041944125672878,0.0075491489628253,0.0001700865338394,6.023922077756807e-05,0.0027440783232224,0.0256633781763371,0.0183543221195188,0.0261590252108431,0.0568519846751498,0.0477283751591176,0.0384957235297588,0.0555179418469596,0.0195523243319666,0.0484974762198315,0.0703262966035785,0.037160137947186,0.0336598383990012,0.0189200843655876,0.0476362584313707,0.0935690741453969,0.02018009439215,0.035372903143075,0.0226185718565597,0.0147770275925781,0.0190620102199001,0.063735149874711,0.0759879392505766,0.0151328150899509,0.0159070280985655,0.0056867227041918,0.0156371451394399,0.0004159615251232,1.293211540942307e-05,5.302653245275675e-05,1.5654615243332774e-05,5.344236666288546e-06,9.584336293381892e-06,3.487084471142405e-07,3.600325241331189e-06,7.024672252130322e-07,9.70992902664838e-06,5.5043855904173406e-06,2.583177898666801e-07,2.9564612970191943e-06,1.887007414919232e-06,1.6247126222976105e-06,1.2933999373002809e-06,5.234187794410891e-06,2.0611820741760975e-07,8.620543729160637e-07,1.204765039977543e-07,1.1419293479606278e-06,1.3368302935723142e-05,3.1046542189838125e-06,9.846136914780984e-06,8.77021266631041e-06,6.182038849398069e-06,1.5682404172100624e-07,5.044792452467487e-07,2.948841908072469e-07,2.8256437781281475e-06,0.0001031051721828,9.01260017669156e-05,0.0001975352823673,2.941017905233384e-05,9.960874651557844e-05,0.0002454059029378,0.0001045401115917,0.0001263936612105,7.29001058014437e-06,3.2121207732288323e-06,0.0010156321335703,0.002595025638024,0.00164105602707,0.001534198982504,0.0042499564138582,9.09478817846314e-05,3.367432234681094e-05,0.0015797966755877,0.0088271506708011,0.0049882654938285,0.0459697225618428,0.0375339394331646,0.0440151197354695,0.0558164380086433,0.0268191621440424,0.0253296629093766,0.0165006287215627,0.0398453156453225,0.0736036172203074,0.0182929914353651,0.0289630303047246,0.0184985793193759,0.0128691981451378,0.0140438985643877,0.0221751443528284,0.0540206554855563,0.073848441886332,0.0114882803075405,0.0048059750072979,0.012355604810472,0.8283676668636082,0.0096228889701517,0.8555443215567788,0.0098005760058487,0.0524349637660935,0.3602920587345633,0.2490500579199214,0.7229023636356592,0.0223563193883855
2,0,0.0001133291113156,2.6726799536110054e-06,0.0,4.175708853265838e-06,3.911261709506514e-06,1.0533402637849615e-06,1.913543202910285e-07,3.0173595190761143e-06,6.601357509861458e-08,0.0,2.6958484123183943e-08,0.0,2.993031284666571e-07,8.305614050210157e-07,1.148156513482729e-06,2.141910143257709e-06,7.179553924922801e-07,2.584303972954977e-07,3.344947168512776e-06,4.117452635115069e-06,4.230118186858191e-06,2.7743077749935268e-06,9.719172311231638e-06,3.1699908758715865e-06,8.167649732311457e-06,2.454838727580305e-06,1.0188041975698638e-06,1.3899052274716216e-05,0.0002622158408077,0.0002922343511404,0.0001824303802561,0.0004469005215427,0.0003090231744534,0.0004142272968503,7.26205350522673e-05,3.0042403656504372e-05,0.0004797470003759,0.0015235663472478,0.001406879193148,0.0016747991274054,0.0010509292271827,0.0020629752050628,0.0005587386965111,0.0040341458571907,0.0002391672549438,0.0047041509081409,0.0148888882966586,0.028306394705298,0.0484982674118297,0.0480246689112571,0.0371843668424797,0.0241920734913112,0.0825915705387908,0.0857629700523602,0.0462765852405781,0.0159315775426295,0.0802953407548306,0.048263619907012,0.0188980107922598,0.0497446851952068,0.0332829299476312,0.058709932582853,0.0462866813892387,0.126053422067036,0.0866932004217853,0.0511926392474868,0.0317361359287545,0.0001133291113156,1.2431662728326458e-07,2.672679953611006e-06,0.0,4.175708853265842e-06,0.0,1.0533402637849615e-06,1.913543202910286e-07,6.601357509861248e-08,0.0,0.0,1.329335537397086e-07,1.2190364190263737e-05,8.305614050210139e-07,1.1481565134827302e-06,7.179553924922801e-07,2.5843039729549774e-07,3.3449471685127784e-06,4.117452635115074e-06,4.230118186858204e-06,5.496387466824706e-07,2.774307774993527e-06,8.16764973231145e-06,2.454838727580305e-06,1.0188041975698638e-06,1.3899052274716208e-05,0.0002622158408077,0.0002496951000963,2.736928213818445e-05,0.0002922343511404,0.0001824303802561,0.0003090231744534,7.262053505226728e-05,3.004240365650438e-05,0.0004797470003759,0.0015235663472478,0.002156507779031,0.001406879193148,0.0016747991274054,0.0020629752050628,0.005484323453276,0.0034671154021226,0.0005587386965111,0.0002391672549438,0.0047041509081409,0.0619885360405461,0.0148888882966586,0.028306394705298,0.0484982674118298,0.0480246689112571,0.0371843668424797,0.054543076859296,0.0241920734913112,0.0825915705387908,0.0857629700523602,0.0856797856942759,0.0462765852405781,0.0159315775426295,0.0802953407548306,0.048263619907012,0.0188980107922598,0.0497446851952068,0.0332829299476312,0.058709932582853,0.0462866813892387,0.126053422067036,0.0866932004217853,0.0679214349482783,0.0511926392474868,0.0317361359287545,0.0670643285711129,0.0001175360645005,9.492987437152511e-06,3.626022293735799e-07,5.1554850244013846e-08,7.641384406443743e-07,4.010876219554008e-06,9.158724837567324e-07,1.4292105998293993e-07,2.6465625382860062e-06,0.0,0.0,2.026213637576456e-08,0.0,1.2274208768701446e-05,6.869410441100431e-07,1.0004044574082446e-06,1.918312402226557e-06,6.561804099226285e-07,2.9677427097183477e-06,2.335519948377601e-07,3.0078501254199588e-06,3.5012929585158942e-06,2.194776773152538e-06,3.3704431175593924e-06,7.675622957645135e-06,6.402602238914039e-06,1.8974075359917584e-06,9.08229788105677e-07,8.013640476874363e-07,1.086352200613241e-05,0.0001352156541312,0.0001212680421556,0.0001173461911025,1.3093254775349384e-05,0.0001519267577798,9.235661222936936e-05,8.160896100137992e-05,0.0001600629800016,3.659188651385165e-05,1.5157582361219312e-05,0.0008198604201272,0.0006969604279375,0.0008947553511248,0.0011289179333471,0.0019330375785419,0.0003122360892911,0.0001340071247057,0.002652738189067,0.057451613542654,0.0090768565500323,0.0467627386106457,0.0412785581066263,0.0812153011841474,0.0771272451291401,0.0748909939520072,0.0411869943104046,0.0142077536584077,0.0724317150806118,0.0440123822468145,0.0178743089055788,0.0448297549474505,0.0306610325203253,0.0549939129484495,0.0370854687988136,0.0190099535945842,0.1143377263615282,0.0769979865894485,0.0452585729608977,0.0304043734727698,0.0002230201921839,0.028711505451431,0.0028556540051795,0.0298182704122548,0.0027793578603311,0.2201068059845978,0.2026448405363601,0.2020354852068368,0.7044928774715711,0.1015051658386571
