,label,eeg_act-0_feat-Px_band-Delta_ch-31,eeg_act-0_feat-Px_band-Theta_ch-21,eeg_act-0_feat-Px_band-Alpha_ch-30,eeg_act-0_feat-Px_band-Beta_ch-27,eeg_act-0_feat-Px_band-Beta_ch-30,eeg_act-0_feat-Px_band-Beta_ch-31,eeg_act-0_feat-Px_band-Gamma1_ch-27,eeg_act-0_feat-Px_band-Gamma1_ch-30,eeg_act-0_feat-Pm_band-Delta_ch-21,eeg_act-0_feat-Pm_band-Delta_ch-30,eeg_act-0_feat-Pm_band-Theta_ch-27,eeg_act-0_feat-Pm_band-Theta_ch-31,eeg_act-0_feat-Pm_band-Alpha_ch-21,eeg_act-0_feat-Pm_band-Alpha_ch-30,eeg_act-0_feat-Pm_band-Gamma1_ch-27,eeg_act-0_feat-Pd_band-Delta_ch-30,eeg_act-0_feat-Pd_band-Theta_ch-21,eeg_act-0_feat-Pd_band-Theta_ch-30,eeg_act-0_feat-Pd_band-Alpha_ch-31,eeg_act-0_feat-Pd_band-Gamma2_ch-13,eeg_act-1_feat-Px_band-Delta_ch-17,eeg_act-1_feat-Px_band-Delta_ch-20,eeg_act-1_feat-Px_band-Theta_ch-3,eeg_act-1_feat-Px_band-Theta_ch-16,eeg_act-1_feat-Px_band-Alpha_ch-21,eeg_act-1_feat-Pm_band-Delta_ch-16,eeg_act-1_feat-Pm_band-Alpha_ch-3,eeg_act-1_feat-Pm_band-Gamma2_ch-1,eeg_act-1_feat-Pd_band-Theta_ch-17,eeg_act-3_feat-Px_band-Gamma2_ch-3,eeg_act-3_feat-Pd_band-Gamma2_ch-22,eeg_act-4_feat-Pm_band-Gamma1_ch-5,eeg_act-5_feat-Px_band-Delta_ch-0,eeg_act-5_feat-Px_band-Delta_ch-15,eeg_act-5_feat-Px_band-Theta_ch-0,eeg_act-5_feat-Px_band-Alpha_ch-30,eeg_act-5_feat-Px_band-Beta_ch-20,eeg_act-5_feat-Px_band-Gamma1_ch-6,eeg_act-5_feat-Pm_band-Delta_ch-0,eeg_act-5_feat-Pm_band-Delta_ch-1,eeg_act-5_feat-Pm_band-Delta_ch-15,eeg_act-5_feat-Pm_band-Delta_ch-26,eeg_act-5_feat-Pm_band-Delta_ch-30,eeg_act-5_feat-Pm_band-Theta_ch-0,eeg_act-5_feat-Pm_band-Theta_ch-7,eeg_act-5_feat-Pm_band-Theta_ch-20,eeg_act-5_feat-Pm_band-Theta_ch-22,eeg_act-5_feat-Pm_band-Theta_ch-30,eeg_act-5_feat-Pm_band-Beta_ch-30,eeg_act-5_feat-Pd_band-Delta_ch-0,eeg_act-5_feat-Pd_band-Delta_ch-26,eeg_act-5_feat-Pd_band-Theta_ch-7,eeg_act-5_feat-Pd_band-Theta_ch-20,eeg_act-5_feat-Pd_band-Theta_ch-30,eeg_act-5_feat-Pd_band-Alpha_ch-30
14,0,0.1303191665980509,0.1406795990554001,0.0033229693518952,0.0009474420945404,0.0033610168369549,0.1303551345964721,0.0012145528094688,0.0036076433908191,0.1399648264621075,0.0033255979628998,0.0009400688810595,0.1310982108890513,0.1401112864026487,0.0033229693518952,0.0012145528094688,0.0033267995788129,0.1407727573807185,0.0033137074622564,0.1303164992167627,0.0557488893331845,0.002115460979403,0.0022227502224872,0.00310738668909,0.0027142541754495,0.0025004408191901,0.0027232397520547,0.0032120168866368,0.014674694908735,0.0021209322624947,0.0396365900985261,0.2122107660198663,0.3244720547669266,0.0111851750367655,0.0006733959625902,0.0038427607287783,0.2849448305097917,0.1832366352399394,0.0002224982064445,0.0111851750367655,0.0036798484039692,0.0006733959625902,0.4511816995225947,0.0241760130953406,0.0038427607287783,0.0296070206203163,0.0773848648078661,0.0246341375612087,0.2673861983509835,0.1387548966355261,0.0107751063154649,0.428795809714299,0.0285386836332902,0.0770152494810248,0.2662537400140859,0.2735849096979567
15,0,0.080017766956587,0.1961579082922686,4.062366750180963e-06,0.0001430451898689,1.772165994556771e-05,0.0802547056817111,0.0002734691103123,0.0001355828241497,0.1953054003419203,5.827975059879506e-06,0.0001276605917943,0.0800032446683008,0.1955917026787732,4.062366750180964e-06,0.0002734691103123,6.112258428674646e-06,0.1960128011039967,3.898229355848283e-06,0.0800946540625682,0.0038563827781616,0.002305823050395,0.0026993448494011,0.001060750353798,0.0017997513942696,0.0030352067808101,0.0017950482753614,0.0010405979239748,0.0041551143134531,0.0023106611491348,0.0148331078044514,0.0198294514900867,0.0617735115219936,0.0229845649044936,0.3912282590149632,0.0289181063336981,0.1306159588491349,0.0774417826767206,0.0260147569127414,0.0229845649044936,0.0345988442235105,0.3912282590149633,0.0653753263262888,0.0071407424997345,0.0289181063336981,0.6406453650835223,0.041620686440036,0.2400540886254039,0.113908643037374,0.037642977917049,0.0201364547362141,0.0499654489777908,0.637861749941906,0.0401109185365641,0.1121369818736017,0.1243353903010478
16,0,0.5193820872556486,0.4716018747215721,0.0127250719273513,0.0013661987065302,0.0127886750068279,0.5195889527585589,0.0018556093609645,0.0131053626999558,0.472720814781649,0.0127140928090832,0.0012751296472966,0.5233078970680423,0.4732830118292173,0.0127250719273513,0.0018556093609645,0.0127015164645255,0.471570048536826,0.0129397389762023,0.5192204967311771,0.0338761691264525,0.000812585104234,0.0016929569589192,0.0001335407815591,0.0003484200310177,0.0018923790703609,0.0003409472043659,0.0001150448349759,0.0129621685766429,0.0008185652450031,0.0206669204563676,0.0228023024486002,0.0249657146936575,0.0035513494023076,0.0016153644958777,0.0015314847637361,0.0951427185130628,0.0091453932425288,9.543194120087992e-05,0.0035513494023076,0.0019066088257597,0.0016153644958777,0.0416936708900401,0.3757979762990427,0.0015314847637361,0.0210457134425378,0.0016383078975663,0.0069046105473338,0.1132675593552743,0.043635766619042,0.0037911760221473,0.0388962197595731,0.0197635812577163,0.0014868524544562,0.1144553160379796,0.0913905663208429
17,0,0.3357694356833614,0.6456554685916212,0.0147921884272629,0.0097255099175511,0.0148228879550118,0.336479368424778,0.0100200413914113,0.0148604615355185,0.6474167731170252,0.0148500466942312,0.0096214372105138,0.3407674722667994,0.6490365649317194,0.0147921884272629,0.0100200413914113,0.0148598137405001,0.6467913569628986,0.0146418778976972,0.3357389461557299,0.0572519803716612,0.0056017034552518,0.008307997593421,0.0147561698953265,7.314908722139669e-05,0.0385498843571716,7.400240151455037e-05,0.0147592158517474,0.0176481230205227,0.0055740364523356,0.0544696031911142,0.0288943476886973,0.572496066138935,0.0021159657496929,0.0965024162160923,0.0028909688794322,0.0049823073647388,0.1040471969838899,7.27878902307179e-05,0.0021159657496929,0.0032878108757114,0.0965024162160923,0.2477541722151716,0.0023764725257586,0.0028909688794322,0.0133467876811264,0.0484730435027221,0.0139696717704245,0.0107518162253751,0.0105605685510471,0.0017380559463989,0.244491709827896,0.0127605283103648,0.0503838044013159,0.0121728671320461,0.0040626567815971
18,0,0.90357042841281,1.0,0.0238291722609949,0.0292491452136156,0.0238402077509729,0.904048006748754,0.0292804615543298,0.0237971256980324,1.0,0.0238523334204268,0.029635331773467,0.9143802536887594,1.0,0.0238291722609949,0.0292804615543298,0.0238514624988082,1.0,0.0237520949602855,0.9026465634028652,0.0446042512595284,0.0004305010336757,0.000335765169074,0.0002397559080833,0.0003452402124225,6.180300289770766e-05,0.0003458453587091,0.0002648533808264,0.0247980910629794,0.0004258204446238,0.0509096226767016,0.0204802742081552,0.0400488666767974,0.2932460478450667,0.1973336821464469,0.0129422054368845,0.025345922830497,0.0481859932826826,8.502245134894415e-05,0.2932460478450667,0.0341811132291656,0.1973336821464471,0.0170839107179859,0.9084936110454784,0.0129422054368845,0.0289782008255463,0.0124306356459873,0.0005695700168798,0.0366601190713752,0.0194370174522346,0.3331985911037708,0.0161383988802433,0.0287805359111037,0.0121463570760614,0.0385559096194521,0.0219530544598563
19,0,0.0232024730660228,0.2037775342399453,0.0060737205132933,0.0059068032178029,0.0061726947769893,0.024876432666845,0.0066010879660512,0.0067278213093898,0.2046607599292053,0.0060946491124232,0.0056587914067649,0.0228890648290523,0.2049934127086323,0.0060737205132933,0.0066010879660512,0.0060897760704995,0.2041060754879876,0.0060523449305308,0.023164203272996,0.0044494762112056,0.0001087284510613,0.0004588115520881,0.0248337413599028,7.355571060363493e-05,0.0002264983015014,7.456042058164817e-05,0.0247498779973597,0.0764192207334426,9.535108111672577e-05,0.1384590913933446,0.0426504348700316,0.1299702271369819,0.3929323804157094,0.0402973145257155,1.0,0.1397529561321846,0.0845439407815693,0.0230461016609976,0.3929323804157095,0.0003012911802225,0.0402973145257155,0.0001735173774463,0.0062416371283703,1.0,0.9374994554355288,0.2485766656175089,0.6597932076585313,0.1394990297068336,0.042941689026255,0.3610096436341353,0.000134849934787,0.9413738163991298,0.2483086837807293,0.1397614259930041,0.1399085428940465
20,0,0.3069389662082095,0.4490819359657041,0.013992142649553,0.0116496385652571,0.0140228569906947,0.3064042698250771,0.0117864186286296,0.0140986814631097,0.4396892185236425,0.0140090094753385,0.0114912523759374,0.3002497916803826,0.4400980238206863,0.013992142649553,0.0117864186286296,0.0140096488444471,0.4537566364576424,0.0139292373469234,0.3059782300757793,0.0020288834603459,0.0068825005605293,0.0018880155874988,0.0231603322833532,0.0030356999231002,0.0095212393430535,0.003063929449832,0.0231064104239671,0.0396718943650222,0.006637310450196,0.0387769934111093,0.0021420673005441,0.0812493840148602,0.0167482757688381,0.3037244309760233,0.0246423005047758,0.3505114072556592,0.2330746208322065,0.0216561986495353,0.0167482757688381,0.0111095459379841,0.3037244309760233,0.0711105109387669,0.0187370647267634,0.0246423005047758,0.8714548626811559,0.6319879739844317,0.4145689064837579,0.3447401788531403,0.0531925764064342,0.0150540361090346,0.0554035545134321,0.8727868723324566,0.6307311828646492,0.3437404623609054,0.3498083497211
21,0,0.5238050172688574,0.0607413009058845,0.0132969835549971,0.0051796668761523,0.0133397584946714,0.5238930239235499,0.0053827781412235,0.0134765563658686,0.0601865919988374,0.0132983969388909,0.0052102692127846,0.5240349529721845,0.0602121167840611,0.0132969835549971,0.0053827781412235,0.0132986667930761,0.0610537055689546,0.013266762676168,0.5229224867530523,0.1256829433266072,3.2326271338470554e-05,0.1180965911298903,0.0031885691120965,1.0,0.2807002883150287,1.0,0.0031444292847378,0.02217054966077,3.1968287452993696e-05,0.019520934098769,0.0534169098232882,0.0173215933992962,0.0030671109203972,0.0329060091958325,0.00237628175778,0.0087085986684568,0.0315485519529721,2.3283981830106604e-05,0.0030671109203972,0.0034952828985046,0.0329060091958325,0.0050599550493646,0.0047476691690235,0.00237628175778,0.0209528924788589,0.0085057319449632,0.0029043217717879,0.0122574552512536,0.0172271573269031,0.0024303492408108,0.004262270161257,0.0206725846602014,0.0089168341414842,0.0123778242803323,0.007044534654667
22,0,0.542482899041031,0.5853887383363502,0.9157686101691802,0.0109575514894199,0.9166119893092264,0.5422886590016579,0.0112124203344057,0.9171357144026826,0.5834362789842443,0.9163683157135272,0.0107363758852459,0.5447001849445974,0.5839593661073318,0.9157686101691802,0.0112124203344057,0.9163657140105153,0.5864746457928984,0.9387042310454844,0.5423361094679922,0.0304968743026182,0.0019548910731085,0.0017054729966587,0.0001746980650588,0.0003452152309012,8.66687755790955e-05,0.0003436039936075,0.0001753922696967,0.0634951616897174,0.0009521765086277,0.1643444834855351,0.2030899295569031,0.095292592650225,0.1972846354370181,0.0317472044086961,0.124110561219553,0.3105460364811949,0.0403431586776638,0.0001069525753046,0.1972846354370182,0.0058673182507051,0.0317472044086961,0.076000620817872,0.0266324448158322,0.124110561219553,0.0657241250546842,0.017080506182156,0.1750896998196597,0.1590749988404657,0.5160815237093968,0.2070552268274637,0.0755882543541908,0.0657923773307967,0.0169919484504588,0.1700058606007158,0.2696075742390091
23,0,0.0044689243019864,0.1306030209238627,0.9145608299722408,0.0037608041762763,0.9162867583040758,0.005205038150502,0.0043771320046909,0.916327511555507,0.132445465822665,0.9154370783508616,0.0036259166463888,0.0043547783894865,0.132617812657202,0.9145608299722408,0.0043771320046909,0.9154048156565122,0.1305216847078687,0.9155082589629716,0.004318052437335,0.1180397403078739,0.0025006526704967,0.0026832082519667,0.0001722507349743,0.0005014560860987,0.0032689811256238,0.0004837851982047,0.0002156577993869,0.0241888370111194,0.0024866534808459,0.2029748145665564,0.1042933588762677,0.04513328700768,0.0030753983173681,0.0303441879332292,0.0029212781471759,0.3875034151165321,0.1668984869052195,0.000116424416018,0.0030753983173681,0.0013287579310315,0.0303441879332292,1.0,0.0510096527829083,0.0029212781471759,0.0058286923134788,0.043520437036087,1.0,0.2584103202640573,0.4985811804967517,0.0027770851207032,1.0,0.0053505468169875,0.0403813802506669,0.2559708124949775,0.3449951980106445
24,0,0.5393390139855294,0.2991364480948186,0.4007431472888967,0.00159622583892,0.4017463210897444,0.5396925804052449,0.0019974381710197,0.4033019418395504,0.2949767346731565,0.43941256106668,0.0015162189934838,0.5305323863122386,0.295336218020957,0.4007431472888967,0.0019974381710197,0.4424790113418117,0.2997921063000491,0.40246425498793,0.5394201838964036,0.0366576373973797,0.0003078780037936,0.0008249715988366,0.0040867563811315,8.862886158033815e-05,0.002700572319564,8.991906607418394e-05,0.0040187656769747,0.0208398538074142,0.000303403762357,0.0514138429794671,0.0365824040637223,0.0387100452245553,0.1639821139235977,0.2311128392021054,0.0229033628059554,0.3706623686679571,0.0104456064792685,2.6807868410596064e-05,0.1639821139235978,0.0585575966997287,0.2311128392021054,0.0103150046258105,0.0162465734475288,0.0229033628059554,0.0033257443038013,0.0067533996953853,0.0091426731445769,0.2264565308433868,0.6013949608971618,0.1975379661119158,0.0089920805615337,0.0030366758163847,0.0067357492387191,0.2794538027809501,0.377398694218641
25,0,0.6456674662759876,0.6472162004622639,0.9233749323793596,0.0177619233200138,0.9242441395268564,0.6459675574535617,0.0179582756249713,0.9228293593040932,0.6325510089931916,0.9233254503294436,0.0173397165246318,0.6536692290967325,0.6337102786303104,0.9233749323793596,0.0179582756249713,0.9232920440369864,0.6516176773850092,0.9045813372169352,0.6454193698649555,0.044786985328542,0.0019162678487075,0.0004058951602843,0.0010911285781155,0.0002641148503952,0.0001190377319509,0.0003933016354481,0.0011210763521896,0.0064034621363071,0.000786956888044,0.0115839016273591,0.0907912992150693,0.0432840680895799,0.0081860666902527,0.0008359879769046,0.0006805495199236,0.3178096960381784,0.0118484293483782,1.1531961333829426e-05,0.0081860666902527,0.0073206234691971,0.0008359879769046,0.0178305074666163,0.0087090693233214,0.0006805495199236,0.0877945976776241,0.0060132345200872,0.0099794654475308,0.1468793946625206,0.529546540223189,0.0092072689772455,0.0140079075679137,0.082779582918937,0.0058418596788695,0.1547040389998642,0.2644928508849165
26,0,0.5979703148676624,0.4627392964171939,0.9188735679556064,0.0062873635483566,0.9193646793320868,0.5989759486657862,0.0066214635995003,0.9185752745016408,0.464480730489539,0.921389443315128,0.0062408198907463,0.5912949030919673,0.4652971858175996,0.9188735679556064,0.0066214635995003,0.9218063234407226,0.4615390188254191,0.9199393446430908,0.5983547791794207,0.0039681390997766,0.0047587478599372,0.0002203434465287,0.0004446322310354,0.0005507773827409,0.0001651484696817,0.0005396252686587,0.0005246721720089,0.0114473761086717,0.0047236869851858,0.0423753309512522,0.2255041572960961,0.0228123282770409,0.0019415579619878,0.0009381458465006,0.0008342185816455,0.2963126132469063,0.0165415275460727,1.8053521554288244e-05,0.0019415579619878,0.0017334852674814,0.0009381458465006,0.0040407940447949,0.002091489372524,0.0008342185816455,0.0126383412109223,0.0013180603468303,0.0038572811282871,0.1445926056643993,0.4962927827393503,0.0017717353702686,0.0031615748363968,0.01249046075839,0.0011356888134784,0.143669075878832,0.2452922894637499
27,0,0.1501534316664932,0.2748037369090604,0.9299575353352248,5.064371244696423e-05,0.9304105081236648,0.1506493547662045,0.0004910484454065,0.9297517952547362,0.2771396217414199,0.9301212524633892,6.900709656248316e-07,0.1510525660420523,0.2774903632695535,0.9299575353352248,0.0004910484454065,0.930115890429961,0.2745163191119698,0.9548424674161704,0.1500987274582773,1.0,0.0007629901008919,0.0012739608469978,7.578308041167708e-05,0.0004291688943373,0.0072704867866581,0.0004847751100843,0.0001180363531276,1.0,0.0005178385831788,0.0027057193380933,0.5855585709356629,0.7465485074750617,0.0930812456238369,0.0005139489846727,0.170595509117441,0.346574932906891,0.0,0.0,0.0930812456238369,0.0660442869704658,0.0005139489846727,0.000386458391135,0.0015596111691044,0.170595509117441,0.0210817306030656,0.0002667280101165,0.007940733697306,0.1735577211305199,0.5246380345341294,0.0922049407107127,0.0003074434139705,0.0208491202277397,0.0002710974976036,0.1905242343637792,0.3031982942734138
28,0,0.5584601647444211,0.242268522347592,0.9129669014341868,0.0025709224542902,0.912384752766812,0.5581705693959185,0.0030209826839009,0.9115928789250162,0.2434946244975544,0.91263519076121,0.0025508094745561,0.5753567014277359,0.2439703071176786,0.912966901434187,0.0030209826839009,0.9126798765972044,0.2413260592668425,0.8902962396292077,0.5581972115382634,0.0265485019081563,0.0010873616467108,0.0100078578240069,0.0001198718716098,0.0016690242117226,0.0008980272997171,0.0016638236342345,0.0001455219479865,0.0602193137249862,0.0010777753359312,0.4678153495308759,0.1667475583365726,0.0260959815018736,0.0019874614502463,0.6101055631844077,0.0008087292295935,0.3227962188091006,0.0485373879428568,3.276385407794576e-05,0.0019874614502463,0.0006385584236897,0.610105563184408,0.0028005052203358,0.0021744134440169,0.0008087292295935,0.0010251092024895,0.0033022162962568,0.0016438466882592,0.154527755659176,0.5029294739006572,0.0021692782323236,0.0025364886618768,0.0009542973639618,0.00306898047297,0.1581211609159738,0.268014544014257
29,0,0.6928885427971225,0.2400667385370586,0.9152769739524536,0.0022933018288658,0.9148098313064305,0.692982166188134,0.0025450043475075,0.9127384061585524,0.2378462427358135,0.914826092871488,0.0022494606307238,0.6891676964947535,0.2383476205064674,0.9152769739524536,0.0025450043475075,0.914852171683122,0.2409137605630019,0.9136183486742898,0.692802616423145,0.033427277713763,0.0004367813287137,9.759595152636012e-05,9.54604279731632e-05,2.8374042814193844e-05,0.0001904952233507,2.932552502997571e-05,8.205644096225987e-05,0.0087773489476658,0.0004394796327031,0.1392607214985656,0.2884332022887704,0.0108017337597217,0.0004860616356932,0.0003585320239314,0.0004515865855328,0.2577702524066588,0.0127914918005392,1.998168580766504e-05,0.0004860616356932,0.0010575263589235,0.0003585320239314,0.0021265860431641,0.0055489855811871,0.0004515865855328,0.0091800862331869,0.001922885953839,0.0063247178999685,0.1046871198025629,0.4671934978545188,0.0003932912687207,0.0016968567295981,0.0088008276718369,0.0019243500064069,0.0920583304850395,0.2070492255196984
30,0,0.7223740965732558,0.8506569082580803,0.9273952959600512,0.022180893066282,0.9278899314019464,0.7242574617371471,0.0223045275489922,0.927511482298574,0.8346058723550536,0.9276346997511866,0.0221324561742305,0.7162514068749992,0.8351163622510719,0.9273952959600512,0.0223045275489922,0.9276185223778344,0.855461229926732,0.9188844733056394,0.7218933148286097,0.0063119858529291,0.0004841903698804,2.1376480438222524e-05,0.0001414528891039,4.124830543984694e-06,0.0001281759240643,3.1648795979156705e-06,0.0001482512107431,0.0118435423515238,0.0004895046905347,0.0176609181966412,0.0402500148903774,0.041333527527407,0.0011626665504344,0.0003365265480817,0.0015452670494935,0.2882557556951367,0.0994192101505316,0.0001662973456446,0.0011626665504344,0.0011220324696662,0.0003365265480817,0.0096888019371235,0.0183866891014896,0.0015452670494935,0.018629904895828,0.0003261134718568,0.000689032734683,0.1194276719074513,0.5025696060076446,0.0009455822988268,0.0091392048549675,0.0184686295969352,0.0002656621976155,0.1098650047761997,0.23563510854731
31,0,0.2472957322236106,0.6880098555849697,0.9111199679104524,0.0098583678694692,0.9120541423834188,0.2480777208114193,0.0101780312814365,0.9113642480496656,0.6813783952351059,0.9110396415136256,0.0098723728579251,0.2510808655390096,0.6823885399560983,0.9111199679104524,0.0101780312814365,0.9111104416317553,0.691321551270404,0.908224772829238,0.2472648652617672,0.0284621915024082,0.000120685552241,0.0034495647998733,0.0026898526016553,0.0005401656146058,0.0002364238165595,0.0005719846787779,0.0026930693766892,0.0496188093775738,8.452677456438793e-05,0.0622843439123745,0.1587480490004021,0.0849803479390839,0.0085317855220229,0.0253567725374767,0.0016356828334439,0.3070909831403902,0.3158712847387763,4.943771053143575e-05,0.0085317855220229,0.1156531822464898,0.0253567725374767,0.2558459931446403,0.0020205356607078,0.0016356828334439,0.0349353580740719,0.3962862407942524,0.0030615846200205,0.1458385092087865,0.4908134312755022,0.0093241320128531,0.2395437611218334,0.0324023101710272,0.3926342333514915,0.1489104022613243,0.2550440299098468
32,0,0.2943673470074104,0.7048018064472069,0.9153466858866764,0.0064164173921185,0.9177877075737352,0.2946957891826179,0.0069606224067666,0.9172228391085276,0.6957106082036981,0.9163298356576164,0.0063102471750348,0.2922043693146469,0.6966217350689166,0.9153466858866764,0.0069606224067666,0.916316979824365,0.7088480449776359,0.9288882782403328,0.29433425904407,0.0266762715908204,0.0001843966224368,0.0019889975321646,0.0003563729431187,0.0032296068613679,0.0002455678750016,0.0033875115529499,0.0003469941477179,0.0360856699687732,0.0001805647187775,1.0,1.0,0.0881759579700682,0.2560893725805765,0.0043225307015511,0.0323036919259539,0.24703521370033,0.0921268281531468,0.0001033826679386,0.2560893725805765,0.0322503204461493,0.0043225307015511,0.3808094372525639,0.074651319344887,0.0323036919259539,0.1439847229082729,0.0260730975358641,0.1317404378882699,0.1608504517334701,0.3507011162957098,0.2925535586089587,0.3740530949217984,0.1424292486991429,0.0259757925307183,0.1550353896951429,0.2021565739634997
33,0,0.7250442676815193,0.7872889597222036,0.915558364210601,0.0105155757516446,0.916884443280356,0.7251158634209157,0.0107190805355699,0.9154844743184488,0.7785604838888216,0.9153242250040045,0.0103600278786606,0.7289363376684725,0.7799420968758283,0.915558364210601,0.0107190805355699,0.9154147680411254,0.7911017811296166,0.9106339432520923,0.7250113930470238,0.0128871106407194,0.0010994488911322,0.0003095722845511,0.000332223479668,0.0010849118600717,9.805890381085864e-05,0.0011054699870267,0.0003105662435098,0.0038971973229157,0.0010745226385094,0.0077165753074145,0.0394217046539144,0.0006826996230034,0.0295960810006253,0.0442025724374905,0.0719212148836207,0.1065928695234839,0.1647344814817918,0.0004663920100804,0.0295960810006253,0.0,0.0442025724374905,0.0008105975443844,0.0052606348138843,0.0719212148836207,0.164264837692343,0.5148244520815752,0.0346596609341953,0.1060551975248367,0.010692933777335,0.0278601999433395,0.0006332607257178,0.1644855145206077,0.5143199306214111,0.105704144012904,0.1067426597630177
34,0,0.5938993322956129,0.4381390436646205,0.9212240718204152,0.0241292867582945,0.9209493031163092,0.5938365585140425,0.0240991717534283,0.921326738850508,0.4378419007422221,0.9216345777585968,0.0237825138002573,0.6051244039836889,0.4382442140051474,0.9212240718204148,0.0240991717534283,0.921648988239764,0.4387392429109401,0.934259448126006,0.5932131368882565,0.0237853825920997,0.0020869726880147,0.0001170185819902,0.0018697880192848,4.551594633232758e-05,0.0008985590961928,5.8564057607852296e-05,0.0018720739610425,0.0637451052486008,0.0020834954427145,0.0106751375520547,0.0388172137499408,0.0059964232901903,0.0088009623162703,0.0179871910647228,0.0007473301349572,0.3322662501563355,0.0138973345509864,1.675447184915072e-05,0.0088009623162703,0.0043289677401196,0.0179871910647229,0.0604171381070798,0.0216518377324537,0.0007473301349572,0.0736781859186536,0.0011982783965575,0.0062092260401997,0.1484223409676839,0.6020626949092348,0.0090634902392991,0.0603400944765434,0.0736871923643923,0.0011984763428221,0.1431359802592073,0.2750596523600405
35,1,3.5244851480184397e-06,9.421030079856002e-06,1.969035962487364e-06,5.579821857274141e-05,3.635714671658345e-05,0.0001514489202346,0.0005521316682854,0.0003743007628173,1.5864611833193358e-05,2.9094398896902757e-06,3.2661290294262207e-06,2.481812097549306e-06,1.2287859576461614e-05,1.969035962487364e-06,0.0005521316682854,2.0148168015226456e-06,8.9454684478941e-06,8.948446653619492e-06,4.725408199497312e-06,0.1143589642344174,1.6217225754946852e-05,2.6484751574100622e-05,8.448590363160622e-07,1.640590274764657e-06,1.91019101166658e-05,2.765259656152995e-06,1.2233054316965293e-05,0.0201540279999028,9.731407592200006e-06,0.1104315538334494,0.0850418643704849,0.0950154944491803,0.0,0.0018788719720111,0.0,0.006458766985297,0.0527648781864399,0.0001159624836699,0.0,0.0004426464053713,0.0018788719720111,0.0009183502082196,0.0034153894227906,0.0,0.0012807639212406,0.0018736777483404,0.0030155370051163,0.0211582583459804,0.023200258093431,8.689945142290538e-06,0.0006664027879594,0.0011737496362435,0.0017288067663824,0.0212292287771402,0.0049219807729315
36,1,5.194805626231609e-05,5.420025736960461e-07,3.281159228959251e-06,1.4687281731310346e-05,8.837139185660669e-05,0.0029307486056129,7.625474829373209e-05,0.0006013483470878,0.0,6.004632944314706e-06,1.8010761705678542e-08,2.124172884544385e-05,7.908665420996515e-06,3.281159228959251e-06,7.625474829373223e-05,5.943382974495105e-06,4.3853654753674617e-07,5.842552872345373e-07,8.232825078788082e-05,0.0055984474428329,1.1759139777008035e-06,1.934302022871848e-06,0.0,2.058178300439317e-07,1.408503675857543e-05,2.7958758891104e-06,2.953203995546087e-05,0.0413329445315763,4.670633108455818e-06,0.0788982255330757,0.010171676418137,0.0420302637513006,8.713026823005495e-05,0.1093908247553751,0.0002704888609889,0.0114506867941218,0.0645199102607216,8.049057239002779e-05,8.713026823005494e-05,0.0002020450833318,0.1093908247553751,0.0021438664699689,0.0220516746688207,0.0002704888609889,0.0263766479979511,0.0064147340728453,0.0019097112255101,0.0052297251519559,0.0415361614774127,4.8676916939101e-05,0.0017117519682959,0.0253320275469258,0.0066209829059651,0.0048338493170612,0.009041169960172
37,1,8.874130138055278e-06,1.2651382514688024e-06,7.13513977564673e-07,0.0,1.775117304997874e-05,0.0005515076641976,0.0,0.0001600095272973,8.79859669466487e-06,4.132834203409144e-07,0.0,6.376656364231024e-06,6.721758760776294e-06,7.135139775646735e-07,0.0,4.305483903436948e-07,1.120750759526326e-06,9.599302749181264e-08,2.438533095524649e-05,0.0010065568669424,8.460577462255752e-05,9.137272417257893e-06,1.9724161016319004e-05,4.8299463258057015e-06,1.884839034708729e-05,7.253833486903804e-06,7.474302058432103e-05,0.0127993428023923,3.324835965030284e-05,0.0376762989987378,0.0007248805786349,0.0101070891895215,0.0181794538004714,0.0243318749418904,0.0012131754402045,0.0195218580816759,0.0832719697156876,5.7226958573214224e-05,0.0181794538004714,0.0119313890780045,0.0243318749418904,0.0009045237739049,0.0042133556223201,0.0012131754402045,0.0054807640766964,0.0025488306401508,0.000114607369978,0.0085729726320722,0.035186534170959,0.0196522251928656,0.0008284828341812,0.0049552460955776,0.0022608812756505,0.0081025771835931,0.0158807296601666
38,1,0.0,4.44559696729822e-07,6.840240183503976e-07,7.347620049717693e-06,1.823057793435228e-05,1.1606697165181298e-05,1.692237642810655e-05,0.0001386849856956,5.090378495333429e-07,1.287653449119337e-07,1.683516494372299e-08,3.94335258361277e-07,7.697640640637527e-06,6.840240183503979e-07,1.692237642810661e-05,9.466693941849849e-08,3.614561937946819e-07,1.142169532145123e-07,4.8733423037509305e-06,0.009076133657239,1.9284232509228944e-06,1.1775202022631775e-06,2.253981782271556e-05,2.151514357986943e-06,4.399749271220242e-05,0.0,0.0001289259878262,0.0017938556761979,5.451050424895229e-06,0.0200161094303062,0.0270038072574929,0.0085516557851874,0.0026339055730016,0.0021434457442689,0.0012782847953646,0.002083720086973,0.031075728710117,3.064198721722307e-05,0.0026339055730016,0.0007842311579004,0.0021434457442689,3.1257601987187044e-05,9.3423873631504e-05,0.0012782847953646,0.0023105998253163,0.0003277611497486,7.67824361398022e-05,0.0004172785780954,0.0121217351723116,0.0022609753091993,2.0939827461604512e-05,0.0021700383135224,0.0003063201794792,0.0003752651313932,0.0015706456904631
